sub;nomeFase;responsavel;est;real;dataInicio;dataFim;numeroRequisito;trimestre;nomeProjeto;nomeFases
73;3;3;16,15161865;12,95376131;1,246867089;19;19;3;projeto7projeto3;teste
73;3;3;6,726456677;13,26084102;0,507242087;20;20;3;projeto7projeto3;teste
73;3;3;9,759373182;10,6174731;0,919180401;21;21;3;projeto7projeto3;teste
73;3;3;15,27207137;15,38921793;0,992387751;22;22;3;projeto7projeto3;teste
73;3;3;4,169331105;11,86759916;0,35132052;23;23;3;projeto7projeto3;teste
73;3;3;13,39755117;18,32438369;0,73113243;24;24;3;projeto7projeto3;teste
73;3;3;12,64917286;14,54175341;0,869851971;25;25;3;projeto7projeto3;teste
73;3;3;4,084929869;17,5033209;0,233380276;26;26;3;projeto7projeto3;teste
73;3;3;10,70618552;4,690369724;2,282588825;27;27;3;projeto7projeto3;teste
73;3;3;9,833290765;7,91100343;1,242989066;28;28;3;projeto7projeto3;teste
73;3;3;8,674610617;15,24522268;0,569005176;29;29;3;projeto7projeto3;teste
73;3;3;7,095866223;17,5945688;0,403298672;30;30;3;projeto7projeto3;teste
73;3;3;6,659878736;10,38347494;0,641392094;31;31;3;projeto7projeto3;teste
73;3;3;8,12670599;13,36346754;0,608128539;32;32;3;projeto7projeto3;teste
73;3;3;13,26537866;4,160346558;3,188527321;33;33;3;projeto7projeto3;teste
73;3;3;9,5626112;10,84148239;0,882039084;34;34;3;projeto7projeto3;teste
73;3;3;3,653434269;16,03013919;0,227910327;35;35;3;projeto7projeto3;teste
73;3;3;9,707890211;5,601033703;1,733231887;36;36;3;projeto7projeto3;teste
73;4;4;3,029689771;0,426388777;7,105463218;1;1;4;projeto7projeto3;correcao
73;4;4;3,072412833;2,824388256;1,087815327;2;2;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;3;3;4;projeto7projeto3;correcao
73;4;4;3,084796157;3,096702834;0,996155047;4;4;4;projeto7projeto3;correcao
73;4;4;5,847447737;0,686546266;8,517194004;5;5;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;6;6;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;7;7;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;8;8;4;projeto7projeto3;correcao
73;4;4;4,702414671;0,389952114;12,05895418;9;9;4;projeto7projeto3;correcao
73;4;4;3,244902477;2,444379779;1,327495222;10;10;4;projeto7projeto3;correcao
73;4;4;3,27788207;2,808296999;1,167213465;11;11;4;projeto7projeto3;correcao
73;4;4;3,853203484;3,319936494;1,16062566;12;12;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;13;13;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;14;14;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;15;15;4;projeto7projeto3;correcao
73;4;4;6,248496593;1,59106994;3,927229368;16;16;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;17;17;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;18;18;4;projeto7projeto3;correcao
73;4;4;6,973384317;1,950416622;3,575330644;19;19;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;20;20;4;projeto7projeto3;correcao
73;4;4;3,510089084;1,310396267;2,678647041;21;21;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;22;22;4;projeto7projeto3;correcao
73;4;4;5,847557753;2,302694477;2,539441429;23;23;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;24;24;4;projeto7projeto3;correcao
73;4;4;2,865550594;1,732279762;1,654207742;25;25;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;26;26;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;27;27;4;projeto7projeto3;correcao
73;4;4;5,44658332;1,37141451;3,971507723;28;28;4;projeto7projeto3;correcao
73;4;4;5,741943022;2,635265542;2,178885934;29;29;4;projeto7projeto3;correcao
73;4;4;3,984826863;2,996663349;1,329754597;30;30;4;projeto7projeto3;correcao
73;4;4;4,286316209;4,146323758;1,033763029;31;31;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;32;32;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;33;33;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;34;34;4;projeto7projeto3;correcao
73;4;4;2,97315425;3,970025963;0,748900455;35;35;4;projeto7projeto3;correcao
73;4;4;0;0;#DIV/0!;36;36;4;projeto7projeto3;correcao
74;1;1;3,178178466;2,817689804;1,127937668;1;1;1;projeto7projeto4;elaboracao
74;1;1;4,130524205;1,351978508;3,055170019;2;2;1;projeto7projeto4;elaboracao
74;1;1;4,921461258;2,640875721;1,8635717;3;3;1;projeto7projeto4;elaboracao
74;1;1;2,569555325;3,347459552;0,767613554;4;4;1;projeto7projeto4;elaboracao
74;1;1;1,728266566;3,954573019;0,437029879;5;5;1;projeto7projeto4;elaboracao
74;1;1;4,685086252;2,47007826;1,896735957;6;6;1;projeto7projeto4;elaboracao
74;1;1;2,215274666;2,473657564;0,895546214;7;7;1;projeto7projeto4;elaboracao
74;1;1;3,454759544;2,155613124;1,602680697;8;8;1;projeto7projeto4;elaboracao
74;1;1;1,76329339;3,014077319;0,585019295;9;9;1;projeto7projeto4;elaboracao
74;1;1;4,134638631;2,195286637;1,883416298;10;10;1;projeto7projeto4;elaboracao
74;1;1;3,505092032;2,896535412;1,210098112;11;11;1;projeto7projeto4;elaboracao
74;1;1;1,266056876;2,929571444;0,432164533;12;12;1;projeto7projeto4;elaboracao
74;1;1;4,401684096;2,204115062;1,997030088;13;13;1;projeto7projeto4;elaboracao
74;1;1;2,921787147;3,37385495;0,866008525;14;14;1;projeto7projeto4;elaboracao
74;1;1;3,160855993;2,223117304;1,42181251;15;15;1;projeto7projeto4;elaboracao
74;1;1;1,942898186;2,498809667;0,777529482;16;16;1;projeto7projeto4;elaboracao
74;1;1;4,799129765;1,467686614;3,269860009;17;17;1;projeto7projeto4;elaboracao
74;1;1;2,604762985;2,855468808;0,912201519;18;18;1;projeto7projeto4;elaboracao
74;1;1;2,675104888;1,874555747;1,427060727;19;19;1;projeto7projeto4;elaboracao
74;1;1;5,006704774;0,988480846;5,065049865;20;20;1;projeto7projeto4;elaboracao
74;1;1;2,079469536;2,992325556;0,694934257;21;21;1;projeto7projeto4;elaboracao
74;1;1;4,857951767;2,876352156;1,688928025;22;22;1;projeto7projeto4;elaboracao
74;1;1;3,1968688;2,098214171;1,52361415;23;23;1;projeto7projeto4;elaboracao
74;1;1;1,616355165;2,129051375;0,759190306;24;24;1;projeto7projeto4;elaboracao
74;1;1;4,224784966;2,454026579;1,72157262;25;25;1;projeto7projeto4;elaboracao
74;1;1;2,513217746;3,067692774;0,819253403;26;26;1;projeto7projeto4;elaboracao
74;1;1;2,260625988;2,34321124;0,964755524;27;27;1;projeto7projeto4;elaboracao
74;1;1;2,797497482;2,459566222;1,137394658;28;28;1;projeto7projeto4;elaboracao
74;1;1;1,632795622;1,742054476;0,937281609;29;29;1;projeto7projeto4;elaboracao
74;1;1;1,807200474;3,61854218;0,499427776;30;30;1;projeto7projeto4;elaboracao
74;1;1;5,237097355;2,748934838;1,905136958;31;31;1;projeto7projeto4;elaboracao
74;1;1;1,479819785;4,090227468;0,361794007;32;32;1;projeto7projeto4;elaboracao
74;1;1;4,255226791;2,031708885;2,094407729;33;33;1;projeto7projeto4;elaboracao
74;1;1;1,728322739;0,931080316;1,856255266;34;34;1;projeto7projeto4;elaboracao
74;1;1;1,59501583;2,707174843;0,589180944;35;35;1;projeto7projeto4;elaboracao
74;1;1;1,43710613;3,684904373;0,389998216;36;36;1;projeto7projeto4;elaboracao
74;1;1;2,02286686;3,666301452;0,551745918;37;37;1;projeto7projeto4;elaboracao
74;1;1;1,727685619;0,936351118;1,845125816;38;38;1;projeto7projeto4;elaboracao
74;1;1;3,217061024;2,44460134;1,315985953;39;39;1;projeto7projeto4;elaboracao
74;1;1;1,810889168;2,942604763;0,615403465;40;40;1;projeto7projeto4;elaboracao
74;1;1;5,093142212;1,05145965;4,843877948;41;41;1;projeto7projeto4;elaboracao
74;1;1;3,940399289;2,335008011;1,687531379;42;42;1;projeto7projeto4;elaboracao
74;1;1;4,090092455;1,293285014;3,162560774;43;43;1;projeto7projeto4;elaboracao
74;2;2;16,83157313;29,02120235;0,579975045;1;1;2;projeto7projeto4;implementacao
74;2;2;4,957242573;29,41215157;0,168544031;2;2;2;projeto7projeto4;implementacao
74;2;2;22,40264338;22,5324821;0,994237709;3;3;2;projeto7projeto4;implementacao
74;2;2;15,9201572;23,87461611;0,666823589;4;4;2;projeto7projeto4;implementacao
74;2;2;20,80929362;28,68599165;0,725416568;5;5;2;projeto7projeto4;implementacao
74;2;2;4,689405522;10,37754136;0,451880205;6;6;2;projeto7projeto4;implementacao
74;2;2;10,54594778;15,23644258;0,692152891;7;7;2;projeto7projeto4;implementacao
74;2;2;21,35309665;19,07725708;1,119295954;8;8;2;projeto7projeto4;implementacao
74;2;2;10,40172206;23,5517761;0,441653403;9;9;2;projeto7projeto4;implementacao
74;2;2;13,40194887;19,04373168;0,703745941;10;10;2;projeto7projeto4;implementacao
74;2;2;23,27909905;16,61061859;1,401458888;11;11;2;projeto7projeto4;implementacao
74;2;2;20,31611517;18,07596149;1,123929987;12;12;2;projeto7projeto4;implementacao
74;2;2;7,466848079;14,92656338;0,500238929;13;13;2;projeto7projeto4;implementacao
74;2;2;9,118550165;18,06041014;0,504891644;14;14;2;projeto7projeto4;implementacao
74;2;2;23,41821282;29,87222781;0,783945977;15;15;2;projeto7projeto4;implementacao
74;2;2;8,017074488;28,39095458;0,282381294;16;16;2;projeto7projeto4;implementacao
74;2;2;6,38079977;25,49182894;0,250307649;17;17;2;projeto7projeto4;implementacao
74;2;2;23,53341135;21,0633549;1,11726795;18;18;2;projeto7projeto4;implementacao
74;2;2;17,21406678;14,1905448;1,213065955;19;19;2;projeto7projeto4;implementacao
74;2;2;20,33238475;25,25719986;0,805013417;20;20;2;projeto7projeto4;implementacao
74;2;2;7,091218856;28,3783159;0,249881596;21;21;2;projeto7projeto4;implementacao
74;2;2;9,816533046;25,31211005;0,387819626;22;22;2;projeto7projeto4;implementacao
74;2;2;13,29193033;26,59584463;0,499774702;23;23;2;projeto7projeto4;implementacao
74;2;2;8,037158689;15,64017665;0,513879022;24;24;2;projeto7projeto4;implementacao
74;2;2;4,55942243;18,03572018;0,252799577;25;25;2;projeto7projeto4;implementacao
74;2;2;17,6064606;21,9127183;0,803481356;26;26;2;projeto7projeto4;implementacao
74;2;2;5,136203339;12,34385148;0,416094065;27;27;2;projeto7projeto4;implementacao
74;2;2;20,62214293;24,55311771;0,83989916;28;28;2;projeto7projeto4;implementacao
74;2;2;4,755218172;16,82645071;0,282603756;29;29;2;projeto7projeto4;implementacao
74;2;2;22,51987824;18,66061904;1,206813032;30;30;2;projeto7projeto4;implementacao
74;2;2;17,05954676;28,59568556;0,596577645;31;31;2;projeto7projeto4;implementacao
74;2;2;8,989866764;7,616261015;1,180351717;32;32;2;projeto7projeto4;implementacao
74;2;2;16,60022828;10,49613764;1,581555888;33;33;2;projeto7projeto4;implementacao
74;2;2;23,53795088;24,90197678;0,945224192;34;34;2;projeto7projeto4;implementacao
74;2;2;15,07473925;8,200106485;1,838358962;35;35;2;projeto7projeto4;implementacao
74;2;2;18,78996456;29,36301797;0,63991939;36;36;2;projeto7projeto4;implementacao
74;2;2;9,215874436;11,62087492;0,793044801;37;37;2;projeto7projeto4;implementacao
74;2;2;7,913922725;8,262227957;0,957843667;38;38;2;projeto7projeto4;implementacao
74;2;2;10,89400668;11,37852024;0,95741858;39;39;2;projeto7projeto4;implementacao
74;2;2;14,40332025;18,19883472;0,791441896;40;40;2;projeto7projeto4;implementacao
74;2;2;5,180230929;23,12860081;0,223975111;41;41;2;projeto7projeto4;implementacao
74;2;2;21,88572798;28,3246915;0,772673128;42;42;2;projeto7projeto4;implementacao
74;2;2;6,348753259;23,07769418;0,275103449;43;43;2;projeto7projeto4;implementacao
74;3;3;10,41489564;5,652356043;1,842576008;1;1;3;projeto7projeto4;teste
74;3;3;3,205332639;9,5611295;0,335246232;2;2;3;projeto7projeto4;teste
74;3;3;4,958807025;6,359858481;0,779703989;3;3;3;projeto7projeto4;teste
74;3;3;5,876126321;3,196892368;1,838074494;4;4;3;projeto7projeto4;teste
74;3;3;8,519210786;4,366775706;1,950915586;5;5;3;projeto7projeto4;teste
74;3;3;10,10344805;11,90656866;0,848560852;6;6;3;projeto7projeto4;teste
74;3;3;6,201283039;4,144862225;1,496137314;7;7;3;projeto7projeto4;teste
74;3;3;10,19312235;10,48968529;0,971728137;8;8;3;projeto7projeto4;teste
74;3;3;11,30339218;6,380898359;1,77144213;9;9;3;projeto7projeto4;teste
74;3;3;6,536477949;6,623863204;0,986807509;10;10;3;projeto7projeto4;teste
74;3;3;4,132379477;6,710687317;0,615790795;11;11;3;projeto7projeto4;teste
74;3;3;6,317899776;4,871250401;1,296977009;12;12;3;projeto7projeto4;teste
74;3;3;3,44971565;9,592656776;0,359620461;13;13;3;projeto7projeto4;teste
74;3;3;2,342005408;3,742577761;0,625773346;14;14;3;projeto7projeto4;teste
74;3;3;5,454688493;6,909385085;0,789460773;15;15;3;projeto7projeto4;teste
74;3;3;9,482925412;12,00650138;0,789815876;16;16;3;projeto7projeto4;teste
74;3;3;3,999345258;7,818668468;0,511512321;17;17;3;projeto7projeto4;teste
74;3;3;8,669271758;2,703317266;3,206901338;18;18;3;projeto7projeto4;teste
74;3;3;2,900092606;12,62680963;0,229677384;19;19;3;projeto7projeto4;teste
74;3;3;8,424090241;6,98176829;1,206584047;20;20;3;projeto7projeto4;teste
74;3;3;4,587773459;10,15146609;0,451932107;21;21;3;projeto7projeto4;teste
74;3;3;4,075181359;5,608261246;0,726639003;22;22;3;projeto7projeto4;teste
74;3;3;5,72875839;8,373922431;0,684118875;23;23;3;projeto7projeto4;teste
74;3;3;10,7704043;6,068681981;1,774751804;24;24;3;projeto7projeto4;teste
74;3;3;6,992072104;2,614254787;2,674594741;25;25;3;projeto7projeto4;teste
74;3;3;8,057436421;5,514409377;1,461160366;26;26;3;projeto7projeto4;teste
74;3;3;4,569275488;12,05237258;0,37911834;27;27;3;projeto7projeto4;teste
74;3;3;2,68238185;10,78407131;0,248735545;28;28;3;projeto7projeto4;teste
74;3;3;6,731533039;11,37470524;0,591798459;29;29;3;projeto7projeto4;teste
74;3;3;8,766035253;11,65789688;0,751939681;30;30;3;projeto7projeto4;teste
74;3;3;4,292695223;12,04719269;0,356323281;31;31;3;projeto7projeto4;teste
74;3;3;10,86965628;4,454304254;2,440259053;32;32;3;projeto7projeto4;teste
74;3;3;9,34567443;6,635338341;1,408469915;33;33;3;projeto7projeto4;teste
74;3;3;3,976225802;8,544675075;0,465345466;34;34;3;projeto7projeto4;teste
74;3;3;8,749106947;2,356605289;3,712589032;35;35;3;projeto7projeto4;teste
74;3;3;9,327323034;6,740916749;1,383687617;36;36;3;projeto7projeto4;teste
74;3;3;6,056694561;7,290366784;0,8307805;37;37;3;projeto7projeto4;teste
74;3;3;11,0799136;12,49847364;0,886501337;38;38;3;projeto7projeto4;teste
74;3;3;8,983896959;11,40331014;0,787832379;39;39;3;projeto7projeto4;teste
74;3;3;7,01359783;5,03841196;1,392025481;40;40;3;projeto7projeto4;teste
74;3;3;6,37154947;11,71646576;0,543811555;41;41;3;projeto7projeto4;teste
74;3;3;7,820323087;6,50001161;1,20312448;42;42;3;projeto7projeto4;teste
74;3;3;7,695032178;11,8509145;0,649319694;43;43;3;projeto7projeto4;teste
74;4;4;1,944797315;1,542720733;1,260628235;1;1;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;2;2;4;projeto7projeto4;correcao
74;4;4;3,569938335;2,216363022;1,610719138;3;3;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;4;4;4;projeto7projeto4;correcao
74;4;4;4,077790408;1,420784184;2,870098397;5;5;4;projeto7projeto4;correcao
74;4;4;4,283460197;2,244438943;1,908477043;6;6;4;projeto7projeto4;correcao
74;4;4;2,706708959;2,79862195;0,967157768;7;7;4;projeto7projeto4;correcao
74;4;4;2,061506432;2,06421341;0,998688615;8;8;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;9;9;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;10;10;4;projeto7projeto4;correcao
74;4;4;3,628045896;1,214861303;2,986386912;11;11;4;projeto7projeto4;correcao
74;4;4;2,614256532;1,085347229;2,408682182;12;12;4;projeto7projeto4;correcao
74;4;4;4,39645222;0,951747319;4,619348151;13;13;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;14;14;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;15;15;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;16;16;4;projeto7projeto4;correcao
74;4;4;4,060220751;0,552195828;7,352863871;17;17;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;18;18;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;19;19;4;projeto7projeto4;correcao
74;4;4;4,862794294;1,316544533;3,693604107;20;20;4;projeto7projeto4;correcao
74;4;4;5,063578168;2,380882081;2,126765626;21;21;4;projeto7projeto4;correcao
74;4;4;4,403044666;2,132918179;2,064328913;22;22;4;projeto7projeto4;correcao
74;4;4;2,499514657;0,847006254;2,950999059;23;23;4;projeto7projeto4;correcao
74;4;4;3,545947918;1,902982692;1,8633632;24;24;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;25;25;4;projeto7projeto4;correcao
74;4;4;4,541677603;0,462882377;9,811731497;26;26;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;27;27;4;projeto7projeto4;correcao
74;4;4;2,950245573;1,150646748;2,563988972;28;28;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;29;29;4;projeto7projeto4;correcao
74;4;4;1,823633886;1,443078268;1,263711003;30;30;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;31;31;4;projeto7projeto4;correcao
74;4;4;3,805926701;1,689951908;2,252091721;32;32;4;projeto7projeto4;correcao
74;4;4;3,457299224;2,894621374;1,194387375;33;33;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;34;34;4;projeto7projeto4;correcao
74;4;4;3,836668137;1,765997404;2,172521958;35;35;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;36;36;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;37;37;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;38;38;4;projeto7projeto4;correcao
74;4;4;5,123404979;0,744696421;6,879857126;39;39;4;projeto7projeto4;correcao
74;4;4;3,031167179;2,740731383;1,105970179;40;40;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;41;41;4;projeto7projeto4;correcao
74;4;4;1,951420761;0,354841711;5,499412;42;42;4;projeto7projeto4;correcao
74;4;4;0;0;#DIV/0!;43;43;4;projeto7projeto4;correcao
75;1;1;2,240905812;2,910150479;0,770030907;1;1;1;projeto7projeto5;elaboracao
75;1;1;4,489961585;3,585775165;1,252159262;2;2;1;projeto7projeto5;elaboracao
75;1;1;4,39387852;0,836144416;5,254927781;3;3;1;projeto7projeto5;elaboracao
75;1;1;1,601161732;2,959301228;0,541060747;4;4;1;projeto7projeto5;elaboracao
75;1;1;4,674154109;1,846774778;2,53098221;5;5;1;projeto7projeto5;elaboracao
75;1;1;1,101726516;2,648993449;0,415903828;6;6;1;projeto7projeto5;elaboracao
75;1;1;3,386996031;1,935181108;1,750221732;7;7;1;projeto7projeto5;elaboracao
75;1;1;4,551129981;2,553587407;1,78224954;8;8;1;projeto7projeto5;elaboracao
75;1;1;3,135493669;2,076423663;1,510045241;9;9;1;projeto7projeto5;elaboracao
75;1;1;2,928446946;1,308533786;2,237960515;10;10;1;projeto7projeto5;elaboracao
75;1;1;2,22534269;3,337202168;0,666828852;11;11;1;projeto7projeto5;elaboracao
75;1;1;1,876581848;3,506178252;0,535221461;12;12;1;projeto7projeto5;elaboracao
75;1;1;1,885792479;1,839405924;1,025218226;13;13;1;projeto7projeto5;elaboracao
75;1;1;1,870838913;1,210748247;1,545192336;14;14;1;projeto7projeto5;elaboracao
75;1;1;1,757423921;1,022668023;1,718469613;15;15;1;projeto7projeto5;elaboracao
75;1;1;2,667591068;1,143360981;2,333113611;16;16;1;projeto7projeto5;elaboracao
75;1;1;3,200353485;2,573210653;1,243719973;17;17;1;projeto7projeto5;elaboracao
75;1;1;2,373368663;2,514448233;0,943892434;18;18;1;projeto7projeto5;elaboracao
75;1;1;2,186606827;2,920646902;0,748672092;19;19;1;projeto7projeto5;elaboracao
75;2;2;8,540358416;13,79767396;0,618970882;1;1;2;projeto7projeto5;implementacao
75;2;2;23,95293956;17,88575782;1,339218601;2;2;2;projeto7projeto5;implementacao
75;2;2;20,75486865;11,7858205;1,761003288;3;3;2;projeto7projeto5;implementacao
75;2;2;11,92558036;36,46436682;0,32704751;4;4;2;projeto7projeto5;implementacao
75;2;2;28,43280496;23,83755272;1,192773658;5;5;2;projeto7projeto5;implementacao
75;2;2;12,10396961;21,3595326;0,566677644;6;6;2;projeto7projeto5;implementacao
75;2;2;15,64484519;34,86090212;0,448779126;7;7;2;projeto7projeto5;implementacao
75;2;2;30,35847329;33,99804561;0,892947602;8;8;2;projeto7projeto5;implementacao
75;2;2;20,14973267;15,54043158;1,296600584;9;9;2;projeto7projeto5;implementacao
75;2;2;22,31348139;12,41945926;1,796654823;10;10;2;projeto7projeto5;implementacao
75;2;2;23,99543719;31,90765465;0,752027608;11;11;2;projeto7projeto5;implementacao
75;2;2;25,75552888;26,75951537;0,962481141;12;12;2;projeto7projeto5;implementacao
75;2;2;16,59175962;16,5634064;1,001711799;13;13;2;projeto7projeto5;implementacao
75;2;2;12,37000668;28,10719309;0,440101103;14;14;2;projeto7projeto5;implementacao
75;2;2;11,3353034;32,97038293;0,343802601;15;15;2;projeto7projeto5;implementacao
75;2;2;21,36852335;25,26581067;0,845748574;16;16;2;projeto7projeto5;implementacao
75;2;2;22,80242475;20,74613064;1,099116994;17;17;2;projeto7projeto5;implementacao
75;2;2;30,62341513;23,84459146;1,284291877;18;18;2;projeto7projeto5;implementacao
75;2;2;27,21720692;37,23565395;0,730944781;19;19;2;projeto7projeto5;implementacao
75;3;3;1,928052495;4,143065891;0,465368533;1;1;3;projeto7projeto5;teste
75;3;3;2,392001536;8,281319694;0,288843038;2;2;3;projeto7projeto5;teste
75;3;3;1,865942153;9,47713212;0,196888904;3;3;3;projeto7projeto5;teste
75;3;3;4,83547578;1,732917924;2,790366303;4;4;3;projeto7projeto5;teste
75;3;3;5,050066205;7,92487459;0,637242413;5;5;3;projeto7projeto5;teste
75;3;3;2,337093835;2,384320295;0,980192904;6;6;3;projeto7projeto5;teste
75;3;3;2,110276695;8,807204732;0,239607998;7;7;3;projeto7projeto5;teste
75;3;3;5,585475813;3,316955727;1,683916299;8;8;3;projeto7projeto5;teste
75;3;3;7,207527779;6,818257147;1,057092395;9;9;3;projeto7projeto5;teste
75;3;3;4,264478573;2,551658984;1,671257249;10;10;3;projeto7projeto5;teste
75;3;3;3,41039492;3,346848778;1,018986858;11;11;3;projeto7projeto5;teste
75;3;3;7,823219843;3,422218725;2,286008134;12;12;3;projeto7projeto5;teste
